Black Metal Dragon	3
Black Pendant	3
Black Potan	3
Black Ptera	3
Black Ray Lancer	3
Black Return	3
Black Rose Dragon	3
Black Rose Moonlight Dragon	3
Black Salvo	3
Black Shadow Squall	3
Black Sheep Token	3
Black Skull Dragon	3
Black Sonic	3
Black Stego	3
Black Thunder	3
Black Tyranno	3
Black Veloci	3
Black Whirlwind	3
Black Wing Revenge	3
Black-Winged Assault Dragon	3
Black-Winged Dragon	3
Black-Winged Strafe	3
Blackback	3
Blackbeard, the Plunder Patroll Captain	3
Blackbird Close	3
Blackboost	3
Blackeyes, the Plunder Patroll Seaguide	3
Blackfeather Darkrage Dragon	3
Blackland Fire Dragon	3
Blackwing - Abrolhos the Megaquake	3
Blackwing - Aurora the Northern Lights	3
Blackwing - Auster the South Wind	3
Blackwing - Backlash	3
Blackwing - Black Crest Token	3
Blackwing - Blizzard the Far North	3
Blackwing - Bombardment	3
Blackwing - Boobytrap	3
Blackwing - Bora the Spear	3
Blackwing - Boreas the Sharp	3
Blackwing - Boreastorm the Wicked Wind	3
Blackwing - Breeze the Zephyr	3
Blackwing - Brisote the Tailwind	3
Blackwing - Calima the Haze	3
Blackwing - Chinook the Snow Blast	3
Blackwing - Damascus the Polar Night	3
Blackwing - Decay the Ill Wind	3
Blackwing - Elphin the Raven	3
Blackwing - Etesian of Two Swords	3
Blackwing - Fane the Steel Chain	3
Blackwing - Gale the Whirlwind	3
Blackwing - Ghibli the Searing Wind	3
Blackwing - Gladius the Midnight Sun	3
Blackwing - Gofu the Vague Shadow	0
Blackwing - Gram the Shining Star	3
Blackwing - Gust the Backblast	3
Blackwing - Harmattan the Dust	3
Blackwing - Hillen the Tengu-wind	3
Blackwing - Hurricane the Tornado	3
Blackwing - Jetstream the Blue Sky	3
Blackwing - Jin the Rain Shadow	3
Blackwing - Kalut the Moon Shadow	3
Blackwing - Kochi the Daybreak	3
Blackwing - Kogarashi the Wanderer	3
Blackwing - Kris the Crack of Dawn	3
Blackwing - Mistral the Silver Shield	3
Blackwing - Nothung the Starlight	3
Blackwing - Oroshi the Squall	3
Blackwing - Pinaki the Waxing Moon	3
Blackwing - Shamal the Sandstorm	3
Blackwing - Shura the Blue Flame	3
Blackwing - Silverwind the Ascendant	3
Blackwing - Simoon the Poison Wind	3
Blackwing - Sirocco the Dawn	3
Blackwing - Steam the Cloak	1
Blackwing - Sudri the Phantom Glimmer	3
Blackwing - Tornado the Reverse Wind	3
Blackwing - Twin Shadow	3
Blackwing - Vata the Emblem of Wandering	3
Blackwing - Vayu the Emblem of Honor	3
Blackwing - Zephyros the Elite	3
Blackwing - Zonda the Dusk	3
Blackwing Armed Wing	3
Blackwing Armor Master	3
Blackwing Full Armor Master	3
Blackwing Tamer - Obsidian Hawk Joe	3
Blade Armor Ninja	3
Blade Bounzer	3
Blade Garoodia the Cubic Beast	3
Blade Knight	3
Blade Rabbit	3
Blade Skater	3
Bladefly	3
Blast Asmodian	3
Blast Held by a Tribute	3
Blast Held by Destiny	3
Blast Juggler	3
Blast Magician	3
Blast Sphere	3
Blast with Chain	3
Blaster, Dragon Ruler of Infernos	0
Blasting Fuse	3
Blasting the Ruins	3
Blaze Accelerator	3
Blaze Accelerator Deployment (Skill Card)	3
Blaze Accelerator Reload	3
Blaze Cannon	3
Blaze Fenix, the Burning Bombardment Bird	3
Blazewing Butterfly	3
Blazing Cartesia, the Virtuous	3
Blazing Dance of the Mikanko	3
Blazing Hiita	3
Blazing Inpachi	3
Blazing Mirror Force	3
Blessed Winds	3
Blessings for Gusto	3
Blessings of the Nile	3
Blind Destruction	3
Blind Obliteration	3
Blind Spot Strike	3
Blindly Loyal Goblin	3
Blizzard	3
Blizzard Dragon	3
Blizzard Falcon	3
Blizzard Princess	3
Blizzard Thunderbird	3
Blizzard Warrior	3
Blizzed, Defender of the Ice Barrier	3
Block Attack	3
Block Dragon	0
Block Golem	3
Block Spider	3
Block Token	3
Blocker	3
Blockman	3
Blockout Curtain	3
Blood Mefist	3
Blood Sucker	3
Bloom Diva the Melodious Choir	3
Bloom Harmonist the Melodious Composer	3
Bloom Prima the Melodious Choir	3
Blooming of the Darkest Rose	3
Blossom Bombardment	3
Blowback Dragon	3
Blue Dragon Ninja	3
Blue Dragon Summoner	3
Blue Duston	3
Blue Flame Swordsman	3
Blue Medicine	3
Blue Mountain Butterspy	3
Blue Rose Dragon	3
Blue Thunder T-45	3
Blue-Blooded Oni	3
Blue-Eyed Silver Zombie	3
Blue-Eyes Abyss Dragon	3
Blue-Eyes Alternative Ultimate Dragon	3
Blue-Eyes Alternative White Dragon	3
Blue-Eyes Chaos Dragon	3
Blue-Eyes Chaos MAX Dragon	3
Blue-Eyes Jet Dragon	3
Blue-Eyes Shining Dragon	3
Blue-Eyes Solid Dragon	3
Blue-Eyes Spirit Dragon	3
Blue-Eyes Toon Dragon	3
Blue-Eyes Twin Burst Dragon	3
Blue-Eyes Tyrant Dragon	3
Blue-Eyes Ultimate Dragon	3
Blue-Eyes White Dragon	3
Blue-Winged Crown	3
Bluebeard, the Plunder Patroll Shipwright	3
Blustering Winds	3
BM-4 Blast Spider	3
Boar Soldier	3
Bokoichi the Freightening Car	3
Bolt Escargot	3
Bolt Penguin	3
Bombardment Beetle	3
Bond Between Teacher and Student	3
Bonding - D2O	3
Bonding - DHO	3
Bonding - H2O	3
Bone Crusher	3
Bone Mouse	3
Bone Temple Block	3
Boneheimer	3
Bonfire Colossus	3
Bonze Alone	3
Boo Koo	3
Boo-Boo Game	3
Booby Trap E	3
Boogie Trap	3
Book of Eclipse	3
Book of Life	3
Book of Lunar Eclipse	3
Book of Moon	3
Book of Secret Arts	3
Book of Taiyou	3
Boompoline!!	3
Boon of the Meklord Emperor	3
Boost Warrior	3
Booster Dragon	3
Boot Sector Launch	3
Boot Staggered	3
Boot-Up Admiral - Destroyer Dynamo	3
Boot-Up Corporal - Command Dynamo	3
Boot-Up Order - Gear Charge	3
Boot-Up Order - Gear Force	3
Boot-Up Soldier - Dread Dynamo	3
Born from Draconis	3
Borrel Cooling	3
Borrel Regenerator	3
Borrel Supplier	3
Borrelcode Dragon	3
Borrelend Dragon	3
Borrelguard Dragon	3
Borreload Dragon	3
Borreload eXcharge Dragon	3
Borreload Furious Dragon	3
Borreload Riot Dragon	3
Borreload Savage Dragon	3
Borrelsword Dragon	3
Boss Rush	3
Botanical Girl	3
Botanical Lion	3
Bottom Dweller	3
Bottomless Shifting Sand	3
Bottomless Trap Hole	3
Boulder Tortoise	3
Bound Wand	3
Bountiful Artemis	3
Bounzer Guard	3
Bowganian	3
Bownty	3
Box of Friends	3
BOXer	3
Boycotton	3
Bracchio-raidus	3
Brain Control	3
Brain Crusher	3
Brain Golem	3
Brain Hazard	3
Brain Jacker	3
Brain Research Lab	3
Brainwashing Beam	3
Branch!	3
Branded Banishment	3
Branded Beast	3
Branded Bond	3
Branded Disciple	3
Branded Expulsion	3
Branded Fusion	3
Branded in Central Dogmatika	3
Branded in High Spirits	3
Branded in Red	3
Branded in White	3
Branded Loss	3
Branded Lost	3
Branded Opening	3
Branded Regained	3
Branded Retribution	3
Branded Sword	3
Brave Beauty of Ruby Regard - Bradamante	3
Brave Scizzar	3
Brave-Eyes Pendulum Dragon	3
Bravedrive	3
Bravo, Fighter Fur Hire	3
Break Away	3
Break Off Trap Hole	3
Break the Destiny	3
Break! Draw!	3
Breaker the Dark Magical Warrior	3
Breaker the Magical Warrior	3
Breaking of the World	3
Breakthrough Skill	3
Breakthrough!	3
Breath of Acclamation	3
Breath of Light	3
Breath of Resurrection	3
Bri Synchron	3
Bright Future	3
Bright Star Dragon	3
Brigrand the Glory Dragon	3
Brilliant Fusion	0
Brilliant Rose	3
Brilliant Spark	3
Brinegir	3
Brionac, Dragon of the Ice Barrier	3
Brohunder	3
Broken Bamboo Sword	3
Broken Blocker	3
Broken Line	3
Brotherhood of the Fire Fist - Bear	3
Brotherhood of the Fire Fist - Boar	3
Brotherhood of the Fire Fist - Buffalo	3
Brotherhood of the Fire Fist - Cardinal	3
Brotherhood of the Fire Fist - Caribou	3
Brotherhood of the Fire Fist - Coyote	3
Brotherhood of the Fire Fist - Dragon	3
Brotherhood of the Fire Fist - Eagle	3
Brotherhood of the Fire Fist - Eland	3
Brotherhood of the Fire Fist - Elephant	3
Brotherhood of the Fire Fist - Gorilla	3
Brotherhood of the Fire Fist - Hawk	3
Brotherhood of the Fire Fist - Horse Prince	3
Brotherhood of the Fire Fist - Kirin	3
Brotherhood of the Fire Fist - Leopard	3
Brotherhood of the Fire Fist - Lion Emperor	3
Brotherhood of the Fire Fist - Panda	3
Brotherhood of the Fire Fist - Peacock	3
Brotherhood of the Fire Fist - Ram	3
Brotherhood of the Fire Fist - Raven	3
Brotherhood of the Fire Fist - Rhino	3
Brotherhood of the Fire Fist - Rooster	3
Brotherhood of the Fire Fist - Snake	3
Brotherhood of the Fire Fist - Spirit	3
Brotherhood of the Fire Fist - Swallow	3
Brotherhood of the Fire Fist - Swan	3
Brotherhood of the Fire Fist - Tiger King	3
Brotherhood of the Fire Fist - Wolf	3
Broww, Huntsman of Dark World	3
Brron, Mad King of Dark World	3
Brushfire Knight	3
Brutal Beast Battle	3
Brutal Potion	3
Brute Enforcer	3
Bubble Barrier	3
Bubble Blaster	3
Bubble Bringer	3
Bubble Crash	3
Bubble Illusion	3
Bubble Shuffle	3
Bubonic Vermin	3
Bug Emergency	3
Bug Matrix	3
Bug Signal	3
Bujin Arasuda	3
Bujin Hiruko	3
Bujin Hirume	3
Bujin Mahitotsu	3
Bujin Mikazuchi	3
Bujin Regalia - The Jewel	3
Bujin Regalia - The Mirror	3
Bujin Regalia - The Sword	3
Bujin Torifune	3
Bujin Yamato	3
Bujincandescence	3
Bujincarnation	3
Bujincident	3
Bujinfidel	3
Bujingi Boar	3
Bujingi Centipede	3
Bujingi Crane	3
Bujingi Crow	3
Bujingi Fox	3
Bujingi Hare	3
Bujingi Ibis	3
Bujingi Ophidian	3
Bujingi Pavo	3
Bujingi Peacock	3
Bujingi Quilin	3
Bujingi Raven	3
Bujingi Sinyou	3
Bujingi Swallow	3
Bujingi Turtle	3
Bujingi Warg	3
Bujingi Wolf	3
Bujinki Ahashima	3
Bujinki Amaterasu	3
Bujintei Kagutsuchi	3
Bujintei Susanowo	3
Bujintei Tsukuyomi	3
Bujintervention	3
Bujinunity	3
Bull Blader	3
Bunilla	3
Burden of the Mighty	3
Burgeoning Whirlflame	3
Burglar	3
Burial from a Different Dimension	3
Burner, Dragon Ruler of Sparks	3
Burning Algae	3
Burning Bamboo Sword	3
Burning Beast	3
Burning Draw	3
Burning Land	3
Burning Skull Head	3
Burning Soul	3
Burning Spear	3
Burnout	3
Burst Breath	3
Burst Rebirth	3
Burst Return	3
Burst Stream of Destruction	3
Bururu @Ignister	3
Buster Blader	3
Buster Blader, the Destruction Swordmaster	3
Buster Blader, the Dragon Destroyer Swordsman	3
Buster Blaster	3
Buster Dragon	3
Buster Gundil the Cubic Behemoth	3
Buster Rancher	3
Buster Whelp of the Destruction Swordsman	3
Buten	3
Butterfly Dagger - Elma	0
Butterflyoke	3
Butterspy Protection	3
Buzzsaw Shark	3
By Order of the Emperor	3
Bye Bye Damage	3
Byroad Sacrifice	3
Byser Shock	3
Bystial Baldrake	3
Bystial Druiswurm	3
Bystial Magnamhut	3
Bystial Saronir	3
C-Crush Wyvern	3
Caam, Serenity of Gusto	3
Cactus Bouncer	3
Cactus Fighter	3
Cagna, Malebranche of the Burning Abyss	3
Cairngorgon, Antiluminescent Knight	3
Caius the Mega Monarch	3
Caius the Shadow Monarch	3
Calcab, Malebranche of the Burning Abyss	3
Caligo Claw Crow	3
Call of Darkness	3
Call of the Archfiend	3
Call of the Atlanteans	3
Call of the Earthbound	3
Call of the Grave	3
Call of the Haunted	3
Call of the Haunted (Skill Card)	3
Call of the Mummy	3
Call of the Reaper	3
Called by the Grave	1
Calming Magic	3
Cameraclops	3
Candle of Fate	3
Caninetaur	3
Cannon Soldier	3
Cannon Soldier MK-2	3
Cannonball Spear Shellfish	3
Canon the Melodious Diva	3
Canyon	3
Capacitor Stalker	3
Capricious Darklord	3
Capshell	3
Caravan of the Ice Barrier	3
Carboneddon	3
Card Advance	3
Card Blocker	3
Card Breaker	3
Card Destruction	1
Card Ejector	3
Card Guard	3
Card of Demise	1
Card of Fate	3
Card of Sacrifice	3
Card of Safe Return	0
Card of Sanctity	3
Card of the Soul	3
Card Rotator	3
Card Shuffle	3
Card Trader	3
Card Trooper	3
Cardcar D	3
Cards for Black Feathers	3
Cards from the Sky	3
Cards of Consonance	3
Cards of the Red Stone	3
Carpiponica, Mystical Beast of the Forest	3
Carrierroid	3
Cartorhyn the Hidden Gem of the Seafront	3
Cash Back	3
Cassimolar	3
Castel, the Skyblaster Musketeer	3
Castle Gate	3
Castle Link	3
Castle of Dark Illusions	3
Castle of Dragon Souls	3
Castle Walls	3
Cat Shark	3
Cat's Ear Tribe	3
Cataclysmic Circumpolar Chilblainia	3
Cataclysmic Crusted Calcifida	3
Cataclysmic Cryonic Coldo	3
Cataclysmic Scorching Sunburner	3
Catalyst Field	3
Catapult Turtle	3
Catapult Warrior	3
Catapult Zone	3
Catch of the Day	3
Catche Eve L2	3
Catnipped Kitty	3
Catoblepas and the Witch of Fate	3
Catoblepas, Familiar of the Evil Eye	3
Cattle Call	3
Cattycorn	3
Cauldron of the Old Man	3
Cave Dragon	3
Ceasefire	3
Celestia	3
Celestia, Lightsworn Angel	3
Celestial Apparatus Tesea	3
Celestial Double Star Shaman	3
Celestial Knightlord Parshath	3
Celestial Observatory	3
Celestial Sword - Eatos	3
Celestial Transformation	3
Celestial Wolf Lord, Blue Sirius	3
Cell Explosion Virus	3
Celtic Guard of Noble Arms	3
Celtic Guardian	3
Cemetary Bomb	3
Centaur Mina	3
Centerfrog	3
Centrifugal Field	3
Ceremonial Bell	3
Ceremonial Token	3
Cerulean Sacred Phoenix of Nephthys	3
Cerulean Skyfire	3
Ceruli, Guru of Dark World	3
Cestus of Dagla	3
Chachaka Archer	3
Chain Burst	3
Chain Destruction	3
Chain Detonation	3
Chain Disappearance	3
Chain Dispel	3
Chain Dog	3
Chain Energy	3
Chain Healing	3
Chain Hole	3
Chain Ignition	3
Chain Material	3
Chain Resonator	3
Chain Strike	1
Chain Summon	3
Chain Summoning	3
Chain Thrasher	3
Chain Whirlwind	3
Chainsaw Insect	3
Chakra	3
Chamber Dragonmaid	3
Chamberlain of the Six Samurai	3
Champion's Vigilance	3
Change of Heart	1
Change of Hero - Reflector Ray	3
Change Slime	3
Changer Synchron	3
Changing Destiny	3
Changshi the Spiridao	3
Chaofeng, Phantom of the Yang Zing	3
Chaos Ancient Gear Giant	3
Chaos Archfiend	3
Chaos Beast	3
Chaos Betrayer	3
Chaos Burst	3
Chaos Command Magician	3
Chaos Core	3
Chaos Daedalus	3
Chaos Dragon Levianeer	3
Chaos Emperor Dragon - Envoy of the End	3
Chaos Emperor, the Dragon of Armageddon	3
Chaos End	3
Chaos Form	3
Chaos Goddess	3
Chaos Greed	3
Chaos Grepher	3
Chaos Hunter	3
Chaos Infinity	3
Chaos King Archfiend	3
Chaos Mirage Dragon	3
Chaos Necromancer	3
Chaos Nephthys	3
Chaos Phantasm	3
Chaos Ruler, the Chaotic Magical Dragon	0
Chaos Scepter Blast	3
Chaos Seed	3
Chaos Sorcerer	3
Chaos Space	3
Chaos Summoning Beast	3
Chaos Trap Hole	3
Chaos Valkyria	3
Chaos Witch	3
Chaos Zone	3
Chaos-End Master	3
Chaosrider Gustaph	3
Charcoal Inpachi	3
Charge Into a Dark World	3
Charge of the Light Brigade	3
Charged-Up Heraldry	3
Charging Gaia the Fierce Knight	3
Charioteer of Prophecy	3
Charm of Shabti	3
Charming Resort Staff	3
Charubin the Fire Knight	3
Checkmate	3
Checksum Dragon	3
Cheepcheepcheep	3
Chemicritter Carbo Crab	3
Chemicritter Hydron Hawk	3
Chemicritter Oxy Ox	3
Chemistry in Motion	3
Cherry Inmato	3
Cherubini, Ebon Angel of the Burning Abyss	3
Chevalier de Fleur	3
Chewbone	3
Chewbone Jr. Token	3
Chicken Game	0
Child's Play	3
Chillin' Outback	3
Chimaera, the Master of Beasts	3
Chimera the Flying Mythical Beast	3
Chimeratech Fortress Dragon	3
Chimeratech Megafleet Dragon	3
Chimeratech Overdragon	3
Chimeratech Rampage Dragon	3
Chiron the Mage	3
Chirubimé, Princess of Autumn Leaves	3
Chivalry	3
Chiwen, Light of the Yang Zing	3
Chobham Armor Dragon	3
Chocolate Magician Girl	3
Choju of the Trillion Hands	3
Chopman the Desperate Outlaw	3
Chorus of Sanctuary	3
Chosen by the World Chalice	3
Chosen of Zefra	3
Chosen One	3
Chow Chow Chan	3
Chow Len the Prophet	3
Chow Sai the Ghost Stopper	3
Chronicle Magician	3
Chronicle Sorceress	3
Chronicler of Nephthys	3
Chronograph Sorcerer	3
Chronomaly Acambaro Figures	3
Chronomaly Aztec Mask Golem	3
Chronomaly Cabrera Trebuchet	3
Chronomaly City Babylon	3
Chronomaly Colossal Head	3
Chronomaly Crystal Bones	3
Chronomaly Crystal Chrononaut	3
Chronomaly Crystal Skull	3
Chronomaly Esperanza Glyph	3
Chronomaly Golden Jet	3
Chronomaly Gordian Knot	3
Chronomaly Magella Globe	3
Chronomaly Mayan Machine	3
Chronomaly Moai	3
Chronomaly Moai Carrier	3
Chronomaly Mud Golem	3
Chronomaly Nebra Disk	3
Chronomaly Pyramid Eye Tablet	3
Chronomaly Sol Monolith	3
Chronomaly Technology	3
Chronomaly Temple - Trilithon	3
Chronomaly Tula Guardian	3
Chronomaly Tuspa Rocket	3
Chronomaly Vimana	3
Chronomaly Winged Sphinx	3
Chrysalis Chicky	3
Chrysalis Dolphin	3
Chrysalis Larva	3
Chrysalis Mole	3
Chrysalis Pantail	3
Chrysalis Pinny	3
Chthonian Alliance	3
Chthonian Blast	3
Chthonian Emperor Dragon	3
Chthonian Polymer	3
Chthonian Soldier	3
Chu-Ske the Mouse Fighter	3
Cipher Biplane	3
Cipher Bit	3
Cipher Etranger	3
Cipher Interference	3
Cipher Mirror Knight	3
Cipher Soldier	3
Cipher Spectrum	3
Cipher Twin Raptor	3
Cipher Wing	3
Cir, Malebranche of the Burning Abyss	3
Circle of Faerie	3
Circle of the Fire Kings	3
Citadel Whale	3
Clara & Rushka, the Ventriloduo	3
Clashing Souls	3
Clavkiys, the Magikey Skyblaster	3
Claw Reacher	3
Clay Charge	3
Clear Effector	3
Clear Kuriboh	3
Clear New World	3
Clear Vice Dragon	3
Clear Wing Fast Dragon	3
Clear Wing Synchro Dragon	3
Clear World	3
Cliant	3
Cloak and Dagger	3
Clock Arc	3
Clock Lizard	3
Clock Resonator	3
Clock Spartoi	3
Clock Tower Prison	3
Clock Wyvern	3
Clockwork Night	3
Clone Token	3
Cloning	3
Closed Forest	3
Cloudcastle	3
Cloudian - Acid Cloud	3
Cloudian - Altus	3
Cloudian - Cirrostratus	3
Cloudian - Eye of the Typhoon	3
Cloudian - Ghost Fog	3
Cloudian - Nimbusman	3
Cloudian - Poison Cloud	3
Cloudian - Sheep Cloud	3
Cloudian - Smoke Ball	3
Cloudian - Storm Dragon	3
Cloudian - Turbulence	3
Cloudian Aerosol	3
Cloudian Squall	3
Cloudian Token	3
Clown Zombie	3
Cluster Congester	3
Coach Captain Bearman	3
Coach Goblin	3
Coach King Giantrainer	3
Coach Soldier Wolfbark	3
Cobra Jar	3
Cobraman Sakuzy	3
Cocatorium the Heavy Metal Avian	3
Cockadoodledoo	3
Cockroach Knight	3
Cocoon of Evolution	3
Cocoon of Ultra Evolution	3
Cocoon of Ultra Evolution (Skill Card)	3
Cocoon Party	3
Cocoon Rebirth	3
Cocoon Veil	3
Codarus	3
Code A Ancient Ruins	3
Code Exporter	3
Code Generator	3
Code Radiator	3
Code Talker	3
Code Talker Inverted	3
Codebreaker Virus Berserker	3
Codebreaker Virus Swordsman	3
Codebreaker Zero Day	3
Coffin Seller	3
Cold Enchanter	3
Cold Feet	3
Cold Wave	0
Collected Power	3
Colonel on C-String	3
Colossal Fighter	3
Colossal Fighter/Assault Mode	3
Colosseum - Cage of the Gladiator Beasts	3
Column Switch	3
Combination Attack	3
Combo Fighter	3
Combo Master	3
Comic Hand	3
Comics Hero King Arthur	3
Command Knight	3
Command Performance	3
Commander Covington	3
Commander Gottoms, Swordmaster	3
Commander of Swords	3
Commencement Dance	3
Common Charity	3
Common Soul	3
Compass Token	3
Compulsory Escape Device	3
Compulsory Evacuation Device	3
Comrade Swordsman of Landstar	3
Concentrating Current	3
Condemned Darklord	3
Condemned Maiden	3
Condemned Witch	3
Condolence Puppet	3
Conductor of Nephthys	3
Confiscation	0
Confronting the "C"	3
Confusion Chaff	3
Conquistador of the Golden Land	3
Conscription	3
Consecrated Light	3
Consolation Prize	3
Constellar Acubens	3
Constellar Aldebaran	3
Constellar Algiedi	3
Constellar Alrescha	3
Constellar Antares	3
Constellar Belt	3
Constellar Caduceus	3
Constellar Hyades	3
Constellar Kaus	3
Constellar Leonis	3
Constellar Meteor	3
Constellar Omega	3
Constellar Pleiades	3
Constellar Pollux	3
Constellar Praesepe	3
Constellar Ptolemy M7	3
Constellar Rasalhague	3
Constellar Sheratan	3
Constellar Siat	3
Constellar Sombre	3
Constellar Star Chart	3
Constellar Star Cradle	3
Constellar Tempest	3
Constellar Twinkle	3
Constellar Virgo	3
Constellar Zubeneschamali	3
Construction Train Signal Red	3
Consumed By Darkness	3
Contact	3
Contact "C"	3
Contact Gate	3
Contact Out	3
Contact with Gusto	3
Contact with the Aquamirror	3
CONTAIN!	3
Continuous Destruction Punch	3
Contract Laundering	3
Contract with Don Thousand	3
Contract with Exodia	3
Contract with the Abyss	3
Contract with the Dark Master	3
Contract with the Void	3
Contrast HERO Chaos	3
Converging Wills Dragon	3
Converging Wishes	3
Convert Contact	3
Convulsion of Nature	3
Coordius the Triphasic Dealmon	3
Copy Knight	3
Copy Plant	3
Copycat	3
Coral Dragon	3
Core Blast	3
Core Blaster	3
Core Compression	3
Core of Chaos	3
Core Overclock	3
Core Reinforcement	3
Core Transport Unit	3
Corridor of Agony	3
Corroding Shark	3
Corrosive Scales	3
Corrupted Keys	3
Corruption Cell "A"	3
Cosmic Blazar Dragon	3
Cosmic Compass	3
Cosmic Cyclone	3
Cosmic Flare	3
Cosmic Fortress Gol'gar	3
Cosmic Horror Gangi'el	3
Cosmic Slicer Zer'oll	3
Cosmo Brain	3
Cosmo Queen	3
Cosmos Channelling	3
Cost Down	3
Counselor Lily	3
Counter Cleaner	3
Counter Counter	3
Counter Gate	3
Counter Gem	3
Counterforce	3
Couple of Aces	3
Court of Cards	3
Court of Justice	3
Covering Fire	3
Crab Turtle	3
Crackdown	3
Cracking	3
Cracking Dragon	3
Crane Crane	3
Cranium Fish	3
Crashbug Road	3
Crashbug X	3
Crashbug Y	3
Crashbug Z	3
Crass Clown	3
Crawling Dragon	3
Crawling Dragon #2	3
Crazy Fish	3
Crealtar, the Impcantation Originator	3
Creation Resonator	3
Creature Seizure	3
Creature Swap	3
Creeping Darkness	3
Creeping Doom Manta	3
Creepy Coney	3
Crevice Into the Different Dimension	3
Crimson Blader	3
Crimson Fire	3
Crimson Knight Vampire Bram	3
Crimson Ninja	3
Crimson Nova the Dark Cubic Lord	3
Crimson Nova Trinity the Dark Cubic Lord	3
Crimson Resonator	3
Crimson Sentry	3
Crimson Sunbird	3
Criosphinx	3
Crop Circles	3
Cross Attack	3
Cross Breed	3
Cross Counter	3
Cross Debug	3
Cross Keeper	3
Cross Over	3
Cross Porter	3
Cross-Dimensional Duel	3
Cross-Sheep	3
Cross-Sword Beetle	3
Crossout Designator	3
Crossrose Dragon	3
Crow Goblin	3
Crow Tengu	3
Crowley, the First Propheseer	3
Crowley, the Magistus of Grimoires	3
Crowned by the World Chalice	3
Crusader of Endymion	3
Crusadia Arboria	3
Crusadia Draco	3
Crusadia Equimax	3
Crusadia Krawler	3
Crusadia Leonis	3
Crusadia Magius	3
Crusadia Maximus	3
Crusadia Power	3
Crusadia Reclusia	3
Crusadia Regulex	3
Crusadia Revival	3
Crusadia Spatha	3
Crusadia Testament	3
Crusadia Vanguard	3
Crush Card Virus	3
Crusher Run	3
Cry Havoc!	3
Cryomancer of the Ice Barrier	3
Crystal Abundance	3
Crystal Aegis	3
Crystal Beacon	3
Crystal Beast Amber Mammoth	3
Crystal Beast Amethyst Cat	3
Crystal Beast Cobalt Eagle	3
Crystal Beast Emerald Tortoise	3
Crystal Beast Rainbow Dragon	3
